10012;01011663;10650.0;06361703779
10019;00113512;1551.0;75977667604
10038;00183638;-2569.0;04294453973
10073;01007239;14191.0;64965113499
10083;00123879;7550.0;44310221633
10091;00126421;9671.0;70995663338
10094;01077526;12297.0;27202694685
10103;00104152;11815.0;44393250071
10104;00123099;5698.0;60260422672
10105;00129910;10347.0;26732054556
10106;00136769;5743.0;85770514732
10113;00121627;1872.0;27012179755
10118;01057303;11275.0;11964713690
10126;01046350;-2756.0;62683712237
10164;00278578;-2648.0;40803543297
10170;00140035;1398.0;12372160230
10184;01063348;12121.0;51962601852
10188;01060007;6080.0;51434565483
10221;01045647;-1228.0;10160554427
10224;01058197;13977.0;15320811735
10235;01059328;3431.0;53225259083
10236;00186216;-2827.0;69052113302
10249;01050009;750.0;79149402586
10269;00205725;13589.0;64723080083
10271;00107455;4294.0;15037838402
10273;01089206;4346.0;99323362276
10274;01024536;9741.0;33047184463
10291;01014629;1801.0;71336040487
10300;00118694;75.0;97138790145
10317;01029673;10392.0;33240540114
10328;00112830;6077.0;35022949028
10328;00187767;10516.0;24433262511
10339;00178138;-802.0;84254388795
10369;00161022;12478.0;05701793650
10369;01083478;7459.0;08729438678
10405;01007932;3945.0;28978989152
10425;01080383;10423.0;85335552540
10437;00192189;5727.0;06795028789
10440;00118018;6512.0;65274190121
10464;01051405;8908.0;06770323455
10469;00212976;1268.0;72783527262
10476;01099748;3025.0;67437264394
10480;01054327;13670.0;68129698987
10482;00124527;3218.0;31696677980
10484;01097448;7760.0;71477743481
10493;01044869;1398.0;76477501620
10516;01042558;10497.0;73592693023
10549;00176850;2936.0;01622461284
10567;01052249;12822.0;25319112998
10568;00152439;7498.0;31217122300
10589;01097333;12485.0;34081140239
10590;00155602;-349.0;76821531805
10590;01026486;10990.0;13810743719
10598;01066131;2745.0;71665756026
10599;00192268;6599.0;33804875197
10610;01039550;7030.0;31992948117
10622;00153369;12539.0;87059315733
10626;01055285;8055.0;51931111056
10636;00229204;-2395.0;93724953381
10636;01035314;-2848.0;80246668761
10642;00268028;14604.0;82982703969
10649;00191376;9757.0;11964713690
10655;00170507;12848.0;84812174398
10666;01042459;7024.0;97982807000
10671;01026584;16786.0;46365630616
10688;00109852;4642.0;23225160617
10689;01091082;15890.0;72130601462
10692;01033181;1846.0;56257738943
10696;01019951;6447.0;47137927424
10714;01073404;7190.0;85669093799
10736;00181544;6622.0;91830747158
10736;01094192;-628.0;97754649809
10743;01009894;-1878.0;68437782316
10758;01014405;8357.0;40681903217
10787;00276247;8717.0;77263508632
10796;01045397;13474.0;22425927464
10814;01080401;-2300.0;40427701187
10816;01032274;12543.0;56816896916
10828;00112625;12391.0;55025688712
10835;01066687;15006.0;82286769095
10838;00171685;15340.0;18471180171
10844;01047086;6374.0;08994851789
10862;01027001;15050.0;42524536160
10863;01040018;2255.0;14298915773
10872;00132176;9395.0;13392372442
10872;01005566;-571.0;06068384286
10898;01089750;2867.0;18353568003
10913;01020914;16284.0;01212679212
10932;01041973;543.0;40199490457
10936;00292006;13743.0;57138911500
10940;01035620;14745.0;78632987966
10945;00296221;5959.0;17172884231
10985;00119864;2502.0;38054759001
10995;00154895;8758.0;63408057004
10999;00285895;-699.0;25943927824
11006;01008800;15375.0;03509615799
11017;01033967;13102.0;21340567146
11030;01062010;5236.0;15068206896
11050;01069708;607.0;87396646134
11061;01017224;16104.0;16736643883
11062;01027052;3068.0;46643950519
