10000;01004182;10575.0;68321000337
10000;01011227;3129.0;74297113877
10000;01035308;903.0;19594981234
10001;00126019;541.0;42899368827
10001;00135188;16488.0;30654369522
10001;00138330;9688.0;73395006475
10001;00145242;16779.0;12081303901
10001;01007021;15686.0;46730097786
10001;01028263;12951.0;90956055479
10001;01076039;2089.0;66823722522
10002;00181575;-1660.0;80786492367
10002;01089448;14146.0;44130366293
10002;01093067;11734.0;06854445326
10003;00137830;10040.0;75248308277
10003;01007541;8447.0;60150650979
10003;01055474;4865.0;89381452830
10003;01070993;10748.0;53330805798
10004;00124801;-1818.0;95402770309
10004;00134298;5755.0;82106915873
10004;01004495;9682.0;65941366345
10004;01066891;16055.0;82192836908
10005;00142753;5008.0;91126101669
10005;00157225;-93.0;22206414982
10005;00180471;7466.0;81258556690
10005;01056817;7088.0;78863071203
10006;00104768;-1953.0;86122049451
10006;00172203;12230.0;95351306689
10006;00229478;7137.0;92612090941
10006;00293591;16006.0;61992367960
10006;01035571;14487.0;65782373279
10006;01038883;9164.0;69305091180
10006;01065246;16266.0;16087451014
10007;00121366;2260.0;98626918785
10007;00140584;-2055.0;12815882435
10007;00164364;1110.0;59711278883
10007;01005542;16176.0;67776335364
10008;00105589;-916.0;64145318182
10008;00181117;3622.0;80394726122
10009;00116896;4089.0;32912138530
10009;00125709;8210.0;61068471544
10010;00143817;4572.0;54726878078
10010;00167644;1240.0;01105148861
10010;00177684;16154.0;96394444939
10011;00172382;9306.0;32089184092
10011;01033380;6159.0;44871998876
10012;00141982;10656.0;49841148379
10012;00155635;14094.0;58009419511
10012;00186563;7871.0;13683470339
10012;01001804;774.0;90934782305
10012;01011663;10650.0;06361703779
10012;01075067;3620.0;75094890074
10013;00125316;3768.0;88157887617
10013;00134537;8022.0;08204005390
10013;00182042;16134.0;57866437786
10013;01027170;12338.0;18562400140
10013;01044634;13275.0;55362281226
10013;01076284;3473.0;59258014317
10014;00143740;9151.0;90644442600
10014;00165302;-2565.0;60918957822
10014;00175554;10626.0;61318065119
10014;01026620;13372.0;96038716230
10014;01051046;6531.0;97321213555
10015;00100518;16706.0;79252913140
10015;00136297;-1450.0;05961791489
10015;00249404;14475.0;42412174607
10015;01057698;292.0;79755271352
10015;01072191;-1930.0;53880083521
10016;00128914;-536.0;73182349151
10016;00131344;4876.0;45664894179
10016;00132676;7110.0;53677030390
10016;00163443;6847.0;14712188037
10016;01005734;12977.0;54447657962
10016;01031092;11796.0;33553005046
10016;01069436;7828.0;50663399117
10017;00130101;3254.0;11297148150
10017;00135306;2739.0;44594426956
10017;01018289;11868.0;04704905318
10017;01023814;2493.0;72473209105
10017;01030331;6872.0;21194102308
10018;00142758;-277.0;24357147188
10018;00165849;-2874.0;14311149056
10018;01011324;814.0;38739337997
10018;01047953;13974.0;37131011307
10018;01048836;4282.0;46850146442
10018;01054909;3047.0;39009032292
10018;01078388;345.0;20354380695
10018;01087998;476.0;58751043722
10019;00113512;1551.0;75977667604
10019;00151782;11279.0;56844444114
10019;01041430;7257.0;47755343714
10019;01091799;7597.0;80745469655
10020;00105721;1570.0;76097782112
10020;00128918;13724.0;21929360765
10020;01037489;12595.0;69651339096
10020;01063313;-177.0;05678747386
10021;00161436;3380.0;73246123705
10021;01082333;14684.0;62869797952
10021;01094284;7411.0;18739971066
10022;00110477;-629.0;38382539360
10022;00149938;4876.0;70030337286
10022;00150289;16845.0;05701002003
10022;01036860;545.0;63766258369
10022;01065632;8170.0;25630621544
10022;01067443;4526.0;29216753765
10022;01072845;6032.0;18909107254
10022;01088653;-2011.0;63432934934
10023;00156387;16939.0;46111759784
10023;01052473;2489.0;48333199332
10023;01074498;8652.0;09755131561
10024;00151057;14915.0;85045636675
10024;00156526;-2300.0;85184269951
10024;00190734;-2597.0;78441151400
10024;01051444;445.0;32034434428
10024;01068476;2792.0;11473033900
10025;00120928;1776.0;93520450228
10025;00129677;92.0;19709001825
10025;00157288;6436.0;43693878645
10025;00176140;87.0;08902393424
10025;00222551;1639.0;45987122677
10025;01013362;15226.0;49142784716
10025;01087767;2198.0;65861425053
10025;01096632;5663.0;45026990924
10026;00162554;15127.0;44640148882
10026;00292210;15650.0;19742590139
10026;01011551;-2435.0;26340908140
10026;01018554;9645.0;68083985844
10026;01069414;15821.0;47894261981
10027;00163023;10776.0;44376289242
10027;01051516;7320.0;05650845645
10027;01095254;4372.0;19040752507
10028;00131711;-2660.0;78030132375
10028;00179424;12303.0;24815033420
10028;00192456;-662.0;55874789842
10028;01042913;10175.0;35583577956
10028;01068060;1629.0;19306235770
10028;01079050;2567.0;59476709518
10029;00109056;10302.0;11816793942
10029;00145760;1412.0;23539577058
10030;00116030;11211.0;88929941853
10030;00187651;3175.0;60823710496
10030;01000277;2721.0;31764172747
10030;01002489;10247.0;04361223594
10030;01083249;5904.0;76037671064
10030;01091526;3047.0;39225002868
10031;00119206;4082.0;72805834405
10031;00225048;3997.0;44699007801
10031;01000350;11675.0;15650619427
10032;00135785;12842.0;50922683548
10032;00182315;10231.0;82782563993
10032;01014478;6476.0;34104585152
10032;01053028;14774.0;80965150106
10032;01081672;4173.0;19238412874
10033;00226817;2515.0;24324515182
10033;01029777;3077.0;56861674929
10033;01097446;16813.0;09610668848
10033;01099660;-2298.0;26074627239
