16187;00133212;14535.0;1448015
18227;00130315;13188.0;1448015
17413;00178226;9844.0;1619617
12909;00114905;12875.0;2861542
16374;00155836;5940.0;5687428
16831;01045642;-2969.0;6615934
16866;01038729;-2170.0;16514404
16794;01096845;-2857.0;18182150
10954;01026748;15316.0;18328203
13496;00146853;-1646.0;26302042
11087;00133430;-2296.0;27637231
15699;00126878;2806.0;28225074
19374;00165881;5012.0;29027141
11272;00137906;7301.0;32747376
16322;00185817;8588.0;33995512
13430;00189081;16098.0;34277481
18741;01002221;16173.0;36431057
17128;00158997;6019.0;36794598
11784;01086910;-478.0;40174593
19026;00108607;-2618.0;41367321
14793;01017375;13695.0;41802948
16750;01075769;14627.0;43836908
12570;00113875;2416.0;46179781
19668;01047963;-1037.0;46727764
14259;00256778;820.0;46727764
12341;01043512;8307.0;47700623
14121;01021194;7297.0;48125139
19864;00274047;9691.0;48976606
10089;00107558;7166.0;49025707
18774;01000392;-2745.0;49910966
10685;00179182;315.0;50516105
14105;01017014;9512.0;52525015
18694;01081840;16252.0;56798532
17370;01065821;6240.0;59032003
15842;01097290;15920.0;60371402
14360;01003778;6627.0;62870929
11553;00103083;12904.0;64296895
16917;01099165;16562.0;66318463
12965;01011014;14116.0;68491481
10659;00257251;6380.0;74336658
17711;01006626;-2635.0;74628614
11001;01011593;8679.0;76009771
10234;01048490;7063.0;78381378
19151;00283326;7693.0;85363003
16976;01078882;15499.0;91466414
17566;00142657;3579.0;94167955
13189;01024623;-2423.0;103523221
15086;00189319;1661.0;105112672
17518;00176710;14252.0;105112672
17451;00145622;9612.0;109120995
15238;01007727;-632.0;113883317
11666;01098567;14596.0;115651615
15948;00199850;8573.0;119340674
14407;00122114;4830.0;119599762
15990;01056143;5043.0;119599762
13908;01009533;3018.0;119879086
18012;00131950;7683.0;121881169
13212;00158378;14035.0;127090868
10718;00228701;14679.0;129506763
16282;00182639;1937.0;130925106
11062;00145565;-1067.0;130925106
12818;01023434;11992.0;133917383
19528;00120635;1277.0;134861531
12687;01054148;12904.0;136335112
17814;00166574;579.0;136335112
13063;00211584;14624.0;141865445
14693;01043284;5582.0;142718438
12916;01065283;11551.0;144148425
15406;00154335;1873.0;148037491
15364;01044118;1087.0;149331075
16915;01016679;-2522.0;151470667
17099;00120474;7481.0;152508003
13173;01079133;16123.0;155975813
15974;00287196;10167.0;158846390
11071;01078602;9919.0;162569818
11006;00115646;12129.0;166311467
15608;00100305;3297.0;166311467
11211;01042406;2669.0;167248807
11686;01027144;6394.0;170708992
19307;01028455;1103.0;170708992
19635;01061761;12471.0;171023911
18625;00131765;-2848.0;174695548
17279;01006971;5390.0;175848577
12814;00163422;7528.0;177971598
18977;00149221;8343.0;178311585
12293;00232866;15698.0;178542563
15264;01037890;7277.0;179103408
17280;00164165;11064.0;180028543
15750;00289912;9625.0;181036078
17439;00122223;10356.0;181036078
13855;00233545;5137.0;181401022
11647;00138112;4612.0;181698083
19560;01061990;11532.0;182146385
11866;00140019;-408.0;183068365
19535;01056007;7485.0;187090972
16757;00166919;16281.0;187090972
15874;00165063;7832.0;189659204
14990;01052444;2546.0;191703063
18231;00210567;12657.0;192391799
16323;01024678;3287.0;195115224
13586;01013990;-965.0;195268866
14382;00170292;9395.0;195344371
16979;01093007;652.0;197606778
16900;01093216;6554.0;198596375
11442;01063349;3008.0;199958219
16605;01031013;6256.0;200965971
12611;00172929;11351.0;201700500
18621;00130154;14175.0;202604471
16228;00153640;-400.0;205421080
16027;00116593;7341.0;205574703
10089;00161114;-481.0;205640463
13782;01069410;6056.0;207679943
15599;01098353;7526.0;207679943
19010;00181054;16256.0;208351918
10129;01082279;9933.0;212349342
18702;01014184;-509.0;213782682
16602;00269933;-133.0;214993442
19958;01087529;1974.0;215487825
19344;00197786;8445.0;215487825
10482;00113962;10559.0;217660215
11117;00197525;-458.0;217959894
17748;01054498;-115.0;217959894
10873;01025728;13015.0;218616151
13650;00120208;2040.0;223411921
15842;01098184;2401.0;223411921
13857;01099923;6406.0;225503430
15379;01048446;13401.0;225741840
10980;01004344;-752.0;226890766
10962;00111641;11775.0;231707496
15995;00158489;8227.0;231707496
19741;00134270;2651.0;231750901
16324;00117397;11605.0;233445064
19817;00111647;-2407.0;233445064
16059;00186787;13253.0;233445064
17119;01046963;15292.0;237229895
15579;00151579;-1981.0;239070093
11568;00112581;-1194.0;241386338
12255;00158978;-536.0;244260041
18202;01064298;16971.0;249670842
12118;01053932;480.0;251871971
11781;00144861;-1166.0;253384448
17392;00101424;-2996.0;254511331
19622;00149250;7943.0;254511331
12889;01082948;12916.0;255686810
17062;00141444;9513.0;262464269
18085;01076157;11117.0;263058084
14869;00135750;10223.0;263743500
17763;00199045;14864.0;270929481
18056;01028301;8463.0;273278812
13673;00187351;-1612.0;273278812
17544;01051949;14114.0;274682245
12043;01093711;-415.0;276274737
18680;00101529;7062.0;285059435
11852;00299766;-1982.0;286052616
10688;01012901;14521.0;286616294
15167;01009259;13557.0;286764840
18403;00132244;8906.0;286764840
19927;01017334;7899.0;286764840
12455;00186781;10992.0;287049941
19795;00126076;6097.0;288811888
17960;00149247;14871.0;290245202
17651;00163409;15820.0;292139774
17315;01046723;13924.0;292587154
16385;01007886;4267.0;295660531
18987;00126966;3148.0;298069559
17293;01013318;2113.0;304527050
19227;01016868;9442.0;307989827
18689;00218593;-715.0;322241644
19893;00179969;7616.0;325035525
14119;00161637;14862.0;325035525
12352;00167590;15434.0;325580478
14301;01091240;2274.0;328205850
19611;01069176;9144.0;328205850
11274;00154905;6393.0;328759560
17849;01040236;14113.0;333216251
13934;01049271;8512.0;338199571
12676;01073219;8629.0;339317303
14526;00161025;5570.0;341368235
11595;00255347;15760.0;341888672
11092;01018308;4376.0;342864217
15260;01091825;11989.0;345598201
19697;01042487;12723.0;346582725
10715;00154786;1250.0;352063521
11762;01069035;16814.0;353288807
13623;01049363;14953.0;353288807
14921;01009247;-2537.0;354229032
19850;01098937;15385.0;355668384
15985;01010861;5322.0;361988971
17353;00180523;8940.0;362067904
14314;00195080;5688.0;362067904
16621;01078333;10680.0;364930123
10335;00167093;4766.0;369391086
13663;01039403;-1301.0;372972510
11237;00138921;-1968.0;375125973
13521;01042947;-821.0;377321648
12249;01078236;-1368.0;379646923
10675;01013934;3899.0;381240033
13454;01076690;-2773.0;381643571
18771;00144972;-1088.0;387408968
17809;01026463;16668.0;388605840
13245;00178350;6377.0;389036259
15201;01028815;2079.0;389036259
12358;00279377;4793.0;391400674
12252;00150394;9225.0;402146040
19185;01094434;4765.0;403192538
14313;00107691;15151.0;405901402
19702;01070458;6599.0;407085730
19066;00119182;6178.0;407085730
18754;00205774;3124.0;409104459
14028;01047415;2905.0;412982427
17228;00181635;-1430.0;418137758
12912;00113384;9586.0;421099085
11362;00144386;3178.0;425976665
15483;01094567;6690.0;427726847
16327;00124596;-1942.0;432326879
14875;00154946;15534.0;432799142
14613;00138999;3768.0;435805104
14616;01070083;10209.0;439584917
17652;00269513;13557.0;441636503
12613;01072365;11448.0;444676075
19754;01000831;-16.0;445481641
18697;01061523;15530.0;447276151
16254;00154663;13407.0;451242343
14984;01019109;13848.0;451358613
19810;00103307;447.0;451673563
13087;00118737;861.0;452325526
11539;00101767;4468.0;453355750
11324;00133059;1148.0;456638221
16649;01086112;11502.0;461529129
16254;00176788;11720.0;466702088
16639;00197149;3960.0;468020034
12474;00183721;3177.0;468020034
15206;00142543;9997.0;469710840
12674;01029435;1405.0;472323633
19727;01067270;5252.0;472323633
18374;00235316;-1759.0;478091992
10712;00110204;5789.0;479599469
18166;01032057;4120.0;481854811
14670;01083578;-275.0;483240420
16145;01045435;4585.0;485050451
13993;01035543;763.0;485050451
10122;00123082;-1351.0;487268127
11174;01029368;2373.0;487512257
15382;00107813;5924.0;487867769
19047;00140573;5532.0;490218901
18494;00133634;16084.0;493787739
19152;00103695;11602.0;494016925
17010;00116813;14370.0;495541318
10997;01011946;14829.0;497849258
11355;01058459;16982.0;501777458
15117;01044568;3960.0;504218249
19693;00119125;7445.0;506411513
19090;00182512;13726.0;507597157
16026;01029177;14416.0;507597157
17854;01027304;5682.0;507601887
18725;00165478;7761.0;510733863
14219;01071603;3824.0;513267974
17345;00294766;3988.0;515226154
16042;00267167;10558.0;515351457
15627;00150846;4777.0;516262583
14614;01034748;-602.0;516422121
19190;01038012;-2663.0;521088877
15818;00199066;4009.0;522538006
16015;01064599;15889.0;523727073
14007;01017193;3082.0;524115434
11026;00175687;-148.0;527505227
19467;00165489;-339.0;527865588
11661;00295244;5447.0;528599915
10532;00166113;2051.0;532687266
16055;01066820;7318.0;532687266
11615;01091960;-1470.0;532687266
15991;01005302;97.0;533057096
12196;01004858;11793.0;534743470
15807;01000900;7098.0;534778928
10185;00163641;12664.0;534778928
15159;00126727;-2688.0;536465715
16887;01089719;16420.0;538220262
16386;00175356;12062.0;538290764
10488;00164643;2088.0;539590066
16277;00134371;14198.0;539590066
13641;01099399;7315.0;540139910
15263;00273349;15853.0;540233811
10752;00125687;6257.0;542520135
12677;00158799;15739.0;545114467
18947;00185941;799.0;546244106
14749;00171751;14936.0;547196895
15964;00146023;13575.0;547592488
14414;01004622;11246.0;547790745
10056;01015969;1114.0;555328960
11699;00137386;15203.0;556127164
11188;01003362;12447.0;560463465
18805;00198401;14327.0;560562636
12909;01025898;11735.0;561734742
13403;00150944;13973.0;562871816
17325;00199361;2225.0;564710467
13970;00179046;11700.0;571752622
13822;00166907;-2509.0;571752622
10666;01077263;9153.0;571752622
17232;01017263;186.0;572494340
11418;01098144;8764.0;573273749
17360;00192194;4954.0;575603613
12570;00275416;13401.0;575752920
15724;00238079;11613.0;575752920
18875;00201245;6133.0;577395055
11917;00188004;3978.0;577582935
14311;00154144;6836.0;578753974
10336;00131583;4655.0;578753974
15370;00120080;6248.0;580788121
13720;01060124;5217.0;581697014
13022;01077404;12537.0;582187687
14947;01046714;10474.0;583749527
10970;00103803;-1775.0;588021485
18593;00178905;3415.0;589503672
13139;00154795;2592.0;590291600
15359;01015727;11595.0;590972336
11457;01002594;1944.0;592333510
11590;01076587;11937.0;592818978
12566;00160302;9606.0;592818978
11086;00127683;-2609.0;592818978
16468;01013285;11527.0;596033237
13394;01086114;1187.0;597498686
10072;00145046;14659.0;598788789
18547;01053536;10866.0;599954605
12460;00127847;-1996.0;600115611
15484;00163874;-2158.0;602026104
10390;01007165;6652.0;604381394
14240;01013324;16082.0;605090651
15837;00103823;904.0;610667594
10742;00188416;2531.0;621543735
14429;00146694;2316.0;621622717
17269;00173621;-2283.0;621622717
13363;01025276;5120.0;621622717
15385;00179862;10312.0;626921000
19837;01024056;7983.0;628070940
13210;00180843;13449.0;630437226
11669;00195707;6236.0;631601289
14262;00148176;1700.0;631633191
19397;00102961;8169.0;632812567
11261;00139267;-549.0;634662454
11801;00129926;4931.0;640474585
13121;00222705;12800.0;640743099
15910;00119048;2591.0;641841788
14580;00107446;-2239.0;641946403
10896;00108521;13176.0;641946403
13881;00194477;7495.0;641946403
16554;01076343;385.0;643477656
19349;00160597;15339.0;645296123
13457;01058277;1070.0;646623472
10585;01065613;5442.0;647714873
16136;00100005;6201.0;650659069
19297;01024453;10668.0;657831212
16531;00224750;14800.0;662663886
11377;01025802;4938.0;662670933
19482;00100433;12130.0;663820138
17274;00206640;7201.0;670607290
17026;01001923;11081.0;673900690
19618;01098925;16098.0;674486607
19520;01080254;3682.0;674486607
18081;01008433;-1687.0;675020011
13819;00137958;864.0;675146618
16510;00119546;15895.0;678127718
12016;00173930;4273.0;688808108
17769;00119130;-298.0;690899357
10458;01091950;779.0;696221032
