15086;00189319;1661.0;105112672
17279;01006971;5390.0;175848577
11852;00299766;-1982.0;286052616
13087;00118737;861.0;452325526
12474;00183721;3177.0;468020034
16639;00197149;3960.0;468020034
18494;00133634;16084.0;493787739
18364;00189159;-1820.0;1204228541
10549;00176850;2936.0;1622461284
12403;01044299;8465.0;1682240980
12889;01076184;16090.0;1682240980
16124;00118808;2532.0;1939436151
11551;01034703;-430.0;2015862564
18039;00209334;7517.0;2016085337
11282;00142986;-945.0;2413993928
13503;01036252;12737.0;3025869929
13854;01042428;12466.0;4310194814
14534;01096425;3494.0;4547251165
12131;00171949;9787.0;4809626955
18191;00115008;5435.0;4915822299
18288;00186056;-1770.0;5363212215
10369;00161022;12478.0;5701793650
17451;00182906;1615.0;5888459620
13262;00267281;15279.0;6010788166
15635;00143666;9295.0;6045176104
15670;00106255;2173.0;6068384286
16643;01077133;13536.0;6068384286
14695;01044226;2170.0;6743301130
19663;01069845;9035.0;6870820904
18361;01098760;-1811.0;7050108166
15625;01002846;16093.0;7141182567
14860;01039759;15385.0;7245023100
18997;01052694;-1924.0;7375047000
12568;01071357;2471.0;7375047000
16906;01036293;2780.0;7375047000
17669;00197444;5408.0;7730047189
15246;01082778;7182.0;8137210368
18846;00270592;9439.0;8351958476
16199;01088434;1494.0;8595553271
13737;00158440;10491.0;8636090722
15570;01011247;-2865.0;8697699349
14590;01027000;1200.0;8729438678
10844;01047086;6374.0;8994851789
16616;01068228;278.0;9822367263
11501;01002967;-1480.0;10108955868
17112;00150061;4216.0;10183260564
18894;00188650;16451.0;10318965268
11924;00165165;15939.0;10452368795
15157;00101955;14261.0;10805597798
12733;00169303;-1309.0;11221215263
19599;00180507;1164.0;11290565004
15202;01017655;353.0;11482632469
15175;00102948;5657.0;11645027924
11812;00100843;13518.0;11707921014
12557;01066543;16868.0;11740709034
10649;00191376;9757.0;11964713690
10170;00140035;1398.0;12372160230
14098;00159794;9073.0;12455548310
12685;00182056;-1010.0;12563402015
15414;01079019;12930.0;12612599163
16001;01049156;2186.0;12998720743
13394;01072974;7534.0;13111004600
17788;01011112;-2215.0;13289112100
10872;00132176;9395.0;13392372442
17017;00125917;8392.0;13518753108
17663;00195642;13271.0;13588090905
14205;00274153;-2109.0;13622684748
11793;00125194;-1580.0;13672713422
13006;01087595;13751.0;13734705462
16801;00115380;1139.0;13776298699
11575;01047960;2248.0;13776298699
15175;00181441;-2833.0;14075321676
13392;01044201;5020.0;14075321676
14724;01015004;11991.0;14120364618
19933;00142241;3253.0;14284514262
17701;00122136;14913.0;14284514262
17162;00183169;602.0;14533191702
15594;00154697;2820.0;14816653454
15953;00143940;-771.0;14918108131
10271;00107455;4294.0;15037838402
11098;00156865;12564.0;15037838402
12676;00214643;-2203.0;15244695259
10224;01058197;13977.0;15320811735
12003;00262356;16895.0;15417243824
16240;01020343;5410.0;16206045475
15433;01014321;10095.0;16373806670
13639;00175477;-143.0;17147784135
17864;00155733;1016.0;17172066746
10945;00296221;5959.0;17172884231
17546;01045435;376.0;18109043403
10898;01089750;2867.0;18353568003
10838;00171685;15340.0;18471180171
17432;00160542;-2891.0;18670606804
11544;01074381;8344.0;18673771999
17059;01059211;6747.0;18912488104
13403;01034443;6874.0;19209611919
13628;01036390;10972.0;19209611919
11220;00102504;9766.0;19318848427
18255;01052030;9200.0;19318848427
12334;00113402;15633.0;19318848427
14250;01086735;-2550.0;19478237308
15403;01039000;15694.0;20236098669
15173;00294440;12250.0;20338661198
16627;01039419;-353.0;20741329148
11017;01033967;13102.0;21340567146
12133;00114891;7460.0;21422090862
12473;01099908;-2876.0;21974184947
11591;00172967;10923.0;22336590444
10796;01045397;13474.0;22425927464
17542;00109785;4280.0;22428262635
11888;01062595;13658.0;22667400418
13075;00263480;15360.0;22667400418
16300;00170524;5730.0;22742323816
18421;00288352;13979.0;22750855530
12159;00150211;8227.0;23210029975
10688;00109852;4642.0;23225160617
14270;01063260;11192.0;23225160617
19993;01029699;15754.0;23233711297
15598;00168190;5245.0;23236457064
16725;00120438;11915.0;23261482384
18763;01035290;2729.0;23620817485
17519;01042965;4828.0;23710587213
18382;00131134;13669.0;23978209856
16466;01072775;2140.0;23983428771
17046;01009033;12783.0;23983428771
13688;00176396;3709.0;24357147188
10328;00187767;10516.0;24433262511
15018;01085773;3741.0;24544949769
16813;01082753;804.0;24809728869
16398;00168290;14500.0;25080735865
15857;00193847;8879.0;25257247966
10567;01052249;12822.0;25319112998
16546;01064268;3246.0;25397374556
10999;00285895;-699.0;25943927824
19401;01003664;7723.0;26054405864
13695;01042052;-199.0;26101984203
16646;01053112;6947.0;26297157303
19426;00132218;13417.0;26729926981
17542;00191565;7559.0;26908107669
10113;00121627;1872.0;27012179755
14813;01032299;7259.0;27260774261
11103;01020277;11420.0;27510543783
13095;00131899;2855.0;27968702943
19511;01012425;16968.0;28620965401
15269;00153454;12652.0;28947592533
10405;01007932;3945.0;28978989152
14890;01019490;10779.0;29287341362
13716;01026960;-122.0;29834464035
16781;00198741;16784.0;29846978514
13675;00107187;16051.0;29927280218
13684;01092792;-2108.0;30233613914
19545;01061466;1604.0;30693154939
12964;00118101;6971.0;31158750741
17300;01096480;16571.0;31158750741
11593;00131305;16452.0;31217122300
10568;00152439;7498.0;31217122300
13090;00161236;11738.0;31277051992
12118;01087069;11041.0;31559886254
12249;01088292;10424.0;31596590212
16414;00125843;6054.0;31878674665
19981;01039013;-2464.0;31884326725
17357;01061647;8269.0;32093025926
16654;01060892;14496.0;32291863664
15015;00100360;9846.0;32569606665
15258;01054621;3489.0;32822219452
18973;00110125;-1694.0;32921351637
15922;01055008;1615.0;32944066102
10274;01024536;9741.0;33047184463
11240;00119570;15037.0;33159560401
12311;00103103;16727.0;34007114327
10589;01097333;12485.0;34081140239
15636;00105662;9101.0;34115853411
11726;00195795;11182.0;34392629194
13276;00144550;14870.0;34412910882
17314;00183245;1661.0;34412910882
18683;01084100;4482.0;34614693503
14095;00194910;780.0;34708929199
12967;00182637;5841.0;34726756574
11580;00292975;8000.0;34884337982
10328;00112830;6077.0;35022949028
15585;01018216;6391.0;35394874223
16228;01041536;13969.0;36174504742
18004;01021076;2035.0;36383519462
14425;01064133;-2037.0;36548010175
13193;00285235;10196.0;36753212946
17541;00182718;7319.0;36776657035
16636;01072783;15037.0;37978771858
10985;00119864;2502.0;38054759001
13344;00144564;-2764.0;38132742722
14749;01052114;4882.0;38292764965
18997;00136905;2135.0;38862829251
12972;00107994;15626.0;38914114602
18962;01087935;-1616.0;39352430645
13271;00111017;4599.0;39618125793
11465;01031807;1489.0;39662292099
17698;00119687;15965.0;39678672561
13490;00160788;-2357.0;40045228658
10932;01041973;543.0;40199490457
11291;01023247;4920.0;40328902125
12012;01088944;3571.0;40355150779
19584;01096327;15904.0;40382286803
10758;01014405;8357.0;40681903217
14517;00125204;-1250.0;40970140263
14086;01079143;12769.0;41164264444
14356;01011536;15288.0;41250134480
11788;01059084;7854.0;41427406380
17957;01039868;2196.0;41747497062
13719;01021398;13282.0;41795886705
18680;00194482;8925.0;41994286139
15504;00299235;3762.0;42044419036
